predicted,actual
0.95647687,
0.96866107,
0.81869537,
0.9175295,
0.94272876,
0.8338891,
0.9348784,
0.90965825,
0.94041234,
0.9570918,1.0
0.9706999,
0.9657228,
0.9008978,
0.96708274,1.0
0.92205364,
0.9550033,0.0
0.9553785,
0.9443687,
0.9477958,
0.87063587,
0.9736708,1.0
0.88773006,
0.8657463,
0.95522106,
0.93492407,
0.9189688,1.0
0.97886467,
0.9260472,
0.96556926,
0.91164863,
0.8926275,1.0
0.96902835,
0.7895811,
0.9647138,
0.97415155,1.0
0.9613705,1.0
0.87278724,
0.93994385,
0.9684932,1.0
0.9059544,
0.9493494,
0.9574405,
0.8209019,
0.97075796,0.0
0.9251709,
0.93483883,1.0
0.9272965,
0.71235615,
0.8604912,
0.97792566,
0.9366593,1.0
0.88834876,
0.9278191,
0.86748046,
0.9643561,
0.9098125,
0.9009394,1.0
0.9716716,1.0
0.96252096,
0.9781798,
0.93220687,
0.9816456,
0.9622763,
0.86660427,
0.9093488,1.0
0.95588374,
0.9447808,
0.9257457,0.0
0.93060064,
0.81135553,
0.8470252,
0.96256053,
0.97512996,
0.90145844,
0.96312004,1.0
0.97976744,
0.9670935,
0.9451526,1.0
0.8705812,
0.92737997,1.0
0.9559808,
0.7686237,1.0
0.9374328,
0.9756176,1.0
0.79569304,1.0
0.95557064,
0.91885793,1.0
0.9709788,
0.9292849,1.0
0.9622607,
0.8977218,
0.8432535,
0.93890685,
0.9164108,1.0
0.9567355,
0.8497921,
0.9754911,1.0
0.9491466,
0.7904484,
0.922821,
0.7081083,
0.9353184,
0.959027,
0.9611454,
0.9227515,
0.93837434,
0.97338957,0.0
0.8927924,
0.94121194,
0.9358886,
0.8374706,
0.91626495,
0.84282774,1.0
0.9094379,1.0
0.9320791,1.0
0.9075108,1.0
0.94591403,
0.9529831,
0.9537687,1.0
0.8789322,
0.8833654,
0.97737825,
0.7168503,
0.9224927,
0.9197573,
0.9356819,1.0
0.96059126,
0.97655404,1.0
0.9509107,1.0
0.87084556,
0.8825773,
0.97366387,
0.95812064,1.0
0.9707981,
0.8218491,
0.92181605,
0.82067674,1.0
0.9724335,
0.97318244,
0.9375231,
0.9568945,
0.93442,
0.9834696,
0.9453804,
0.95518243,1.0
0.83927894,
0.9534757,
0.9314859,1.0
0.8830495,1.0
0.7757183,
0.9746372,
0.9632682,1.0
0.9338545,
0.97404724,1.0
0.94805384,
0.9383856,
0.91619176,
0.91934395,
0.95658123,
0.9500316,0.0
0.9470162,1.0
0.9081384,
0.960051,1.0
0.9279757,
0.9491844,
0.9646823,
0.9736999,
0.975178,
0.9056469,
0.97609454,
0.96701026,
0.90244424,
0.90905255,
0.96697545,
0.94846463,
0.9139343,
0.9318056,
0.94574535,
0.9659589,
0.9393837,
0.97637016,
0.88834876,
0.84221697,
0.9599005,
0.6860983,1.0
0.9533375,1.0
0.8693463,0.0
0.826571,
0.87598294,
0.9405164,
0.94490343,
0.8312711,
0.925139,
0.9268492,
0.88638747,
0.9233021,
0.977962,1.0
0.763533,
0.8696751,
0.92772704,
0.9661483,
0.9056639,
0.9301163,
0.833933,
0.9506123,
0.97585696,
0.87932074,
0.91961265,
0.94150585,
0.9659282,
0.97286993,
0.97540885,
0.96639454,1.0
0.8979424,1.0
0.9108149,
0.93295324,1.0
0.93898803,1.0
0.9168741,
0.9659829,1.0
0.96932036,1.0
0.9601953,1.0
0.91909945,
0.96968013,1.0
0.962767,
0.9648219,
0.9640542,1.0
0.94232845,
0.93409836,
0.92812604,
0.90970093,
0.87395364,
0.9253922,1.0
0.9304863,
0.9099582,0.0
0.97556335,
0.916846,
0.94566613,
0.9127501,
0.9461132,
0.82692987,
0.9432342,
0.9049987,
0.920432,
0.9338999,
0.972787,
0.93405885,
0.95401096,
0.8866276,1.0
0.9252854,
0.9468236,
0.8204535,
0.8991985,1.0
0.93010515,
0.812298,1.0
0.9657109,1.0
0.90236104,
0.97327876,
0.9377777,
0.9682076,
0.882537,1.0
0.93682516,
0.94062006,1.0
0.8316677,1.0
0.94731385,
0.8989424,
0.9412019,
0.89327234,1.0
0.83957976,
0.8661556,
0.96567655,1.0
0.8988506,
0.96638906,
0.92668915,
0.95177317,
0.89190733,
0.9287072,1.0
0.9339055,
0.9704611,
0.9658955,
0.9466261,
0.96008223,
0.93083036,
0.9268654,
0.8943753,
0.9454656,1.0
0.9703391,
0.97091806,
0.9439523,
0.96669525,
0.958068,
0.968527,
0.9173163,
0.8608871,
0.94188315,
0.6781143,
0.8568076,
0.9446919,
0.9060772,
0.87333155,
0.92384887,
0.75537574,
0.9725346,1.0
0.9331467,
0.98111665,
0.89958465,
0.8447978,0.0
0.96010554,
0.9514512,
0.95855314,
0.97052604,
0.9740128,
0.89663625,
0.82918316,1.0
0.9605172,1.0
0.87064755,
0.942184,
0.88619834,
0.9483637,1.0
0.9586181,
0.94752353,
0.8979791,
0.9477002,
0.9611215,1.0
0.88934547,
0.950005,1.0
0.95628244,
0.95167613,
0.83264446,
0.9763642,
0.96016616,
0.9387443,
0.92186445,
0.97858447,
0.9433619,
0.957958,
0.97928613,
0.9672016,
0.97870696,
0.9465664,
0.6170186,
0.7228367,
0.95242643,
0.9322335,
0.9657109,
0.96822965,1.0
0.9478347,
0.9648864,
0.9435306,0.0
0.9185489,0.0
0.9493418,1.0
0.9203443,
0.9310433,
0.9775417,1.0
0.94214314,
0.9116619,
0.96758884,
0.8044569,1.0
0.9354537,1.0
0.96652913,
0.949008,
0.90275985,
0.9551385,1.0
0.9826491,
0.96915853,
0.95039606,
0.9697779,
0.7690473,
0.9632656,
0.9402027,
0.91436905,
0.91784245,
0.90244895,
0.9616873,1.0
0.94685274,
0.91534513,1.0
0.9764938,1.0
0.76386195,
0.9451128,
0.92867225,
0.8800257,
0.95542103,
0.9109311,
0.9742881,
0.9605585,
0.8352357,1.0
0.96882164,
0.9565,
0.89840543,
0.95948964,
0.9570304,1.0
0.9149504,
0.97019583,
0.9521391,
0.9776219,
0.8543566,
0.94975895,
0.8836395,
0.9139964,
0.9507065,
0.85704434,1.0
0.9264101,
0.8142504,
0.8985192,
0.9662013,
0.951125,
0.9302836,
0.9263053,
0.9639407,
0.79310054,
0.89339554,
0.8433642,1.0
0.9619105,
0.92744464,
0.9787866,1.0
0.91790086,1.0
0.92820644,
0.8347654,
0.9183537,
0.9142875,
0.8513836,
0.95324486,
0.97245526,
0.9307862,
0.8409782,
0.94835836,
0.93544304,
0.823556,
0.9683253,
0.96384776,
0.9492767,
0.89690346,
0.96349317,1.0
0.9094118,
0.94422346,
0.91765064,
0.9319006,
0.9253633,0.0
0.88785374,
0.88500947,0.0
0.9209935,
0.96376103,
0.8915499,
0.96771306,
0.90797085,
0.96844304,1.0
0.97359246,
0.9411031,
0.8880377,1.0
0.9643639,
0.91812974,
0.93494165,1.0
0.96207255,0.0
0.9317544,
0.9651401,
0.93517053,
0.8814261,
0.8820599,
0.93517554,
0.9075501,
0.9618652,
0.9310834,
0.8944051,
0.9308121,1.0
0.7654691,
0.89187646,1.0
0.9695302,1.0
0.9264998,
0.980101,
0.9770159,
0.89302754,
0.9222059,
0.95055693,
0.91449153,
0.9247666,1.0
0.95969087,
0.6788112,1.0
0.92284983,
0.95207995,
0.9500723,
0.9108085,
0.9219005,1.0
0.96405524,
0.8400048,
0.852875,
0.95512706,
0.9258274,
0.94954884,
0.9532638,
0.9455266,
0.94347554,
0.97477925,
0.877017,1.0
0.90900683,1.0
0.963737,1.0
0.9859455,
0.931429,
0.8479146,
0.9515412,
0.9307569,
0.94072187,
0.9337279,
0.96572524,
0.95218956,
0.8193882,1.0
0.8913375,
0.8791098,1.0
0.96665376,
0.91533005,0.0
0.78527874,
0.9687251,
0.85880405,1.0
0.94692427,
0.9207091,1.0
0.9371208,
0.5025616,
0.90749925,1.0
0.9483703,1.0
0.95986336,
0.9712904,
0.9529568,1.0
0.9642784,
0.9480498,
0.96899444,
0.7998337,
0.96212995,
0.9535966,
0.9515637,1.0
0.88891035,1.0
0.96096164,
0.966998,
0.9328026,1.0
0.93451726,
0.9781563,
0.9664602,
0.74981624,
0.9675451,
0.844558,1.0
0.87805766,1.0
0.9715225,
0.9458374,
0.9707187,
0.8672962,
0.9790292,
0.80055505,
0.9361264,
0.9169922,
0.96837103,
0.9043732,1.0
0.88740546,
0.9314701,
0.96661735,
0.96299034,
0.97132236,
0.9753575,1.0
0.9600019,
0.84858626,
0.9046868,
0.8586849,1.0
0.9169064,
0.93003666,
0.97502315,
0.95351315,0.0
0.97255445,
0.9715208,
0.97254217,
0.95503813,
0.9665876,
0.95438915,1.0
0.96961975,
0.9676203,
0.96690214,
0.78848785,1.0
0.955369,
0.9377345,
0.94488907,
0.9052373,
0.9427928,
0.91456044,
0.91751635,1.0
0.9314828,
0.9745009,
0.91010696,
0.7936259,
0.95970505,
0.9578545,
0.8509645,
0.9572095,
0.90370995,
0.87693703,
0.8721672,
0.86290514,
0.86615455,
0.9607748,
0.89798677,
0.9084299,
0.8041174,1.0
0.9573182,
0.7938172,
0.8865352,1.0
0.95822716,1.0
0.90157324,
0.8433657,
0.97887725,1.0
0.9421064,
0.943981,
0.9579128,
0.960597,
0.9359769,
0.9606776,
0.9531295,
0.9668356,
0.9585186,
0.976459,1.0
0.96472746,1.0
0.98134494,1.0
0.9712673,
0.93558586,
0.9132838,
0.96044517,1.0
0.9270924,1.0
0.904776,
0.90870064,
0.958096,
0.9279739,
0.97965735,
0.96465576,
0.9311246,
0.91843665,
0.95342547,
0.7346769,1.0
0.92973673,
0.9504764,
0.8675872,1.0
0.9652163,1.0
0.8942693,
0.90858066,
0.93641365,
0.8609265,
0.9665518,1.0
0.84019244,1.0
0.91811,1.0
0.8753551,
0.83454293,
0.9644804,
0.96397614,
0.93492585,
0.9627303,
0.90986633,
0.94807273,1.0
0.9766188,
0.9204971,
0.9375973,
0.95169145,
0.9388553,
0.9429952,
0.763093,
0.9619801,
0.94899917,
0.9513095,
0.9614936,1.0
0.7817039,
0.93702674,1.0
0.9314631,
0.8124166,1.0
0.9520094,
0.8783849,
0.9277884,
0.91472375,
0.8945051,
0.92207855,
0.9424025,
0.9730977,
0.78416264,1.0
0.9338243,
0.9732988,
0.95838404,
0.9279105,
0.97190744,
0.94534993,
0.8871021,1.0
0.9499051,1.0
0.90778047,
0.7871548,
0.9109113,
0.8934313,
0.9755533,
0.96061975,
0.87420565,
0.88142407,
0.890171,1.0
0.8880737,1.0
0.77528465,
0.96481377,
0.94413143,
0.8170759,
0.9489307,
0.967195,
0.824386,
0.9358993,
0.97592556,
0.9401223,
0.8695579,
0.9436271,
0.9436085,
0.96312046,
0.97536546,1.0
0.9594349,1.0
0.9503729,
0.9746917,
0.9264337,
0.82527316,
0.89280915,
0.94646484,1.0
0.8458306,
0.9307369,1.0
0.9159934,
0.9376391,
0.93816656,
0.960726,1.0
0.95565796,
0.89201766,
0.97148055,
0.9511712,
0.80457854,1.0
0.9710433,
0.92515355,
0.8145745,
0.9729235,
0.9428161,
0.9605046,1.0
0.96218324,
0.9280198,1.0
0.82552886,
0.9534194,1.0
0.8606414,
0.94164395,
0.9352667,1.0
0.90118885,
0.9680604,
0.92479956,1.0
0.9421057,
0.9422743,
0.80842304,1.0
0.95215905,
0.9037095,
0.9605227,
0.9532248,
0.93772894,
0.95359623,
0.76944876,
0.9241482,1.0
0.92452455,
0.96296126,
0.93575466,
0.92709213,
0.8193509,
0.9583802,1.0
0.95363617,
0.8176988,
0.85896593,0.0
0.97688645,
0.901475,1.0
0.934567,
0.916574,
0.77026415,
0.9532562,
0.7241083,
0.96818304,
0.85242665,
0.89217895,
0.9346734,
0.9730725,
0.887949,
0.859908,
0.85444623,
0.64772516,0.0
0.9408562,
0.9726451,
0.8606414,
0.9560712,1.0
0.9449595,
0.90908706,
0.9108858,
0.91703624,
0.82750934,
0.95355505,1.0
0.97997606,
0.894043,
0.9176119,
0.9585266,
0.93967336,
0.8835067,
0.94949543,
0.8005662,
0.836732,
0.92086846,
0.9420462,
0.94908226,
0.72588646,
0.95759654,
0.91661316,
0.8903666,
0.73694795,
0.9572152,
0.9196003,1.0
0.91712976,
0.96701324,
0.9553862,
0.9446385,0.0
0.97163266,
0.83350015,
0.8815364,0.0
0.97426456,1.0
0.92038846,
0.9539259,
0.9155475,
0.9527467,
0.87403697,
0.82945025,
0.8426395,1.0
0.91374415,
0.95777017,1.0
0.94142056,0.0
0.9455638,
0.97310567,
0.909801,
0.81438637,1.0
0.9602259,
0.9337087,
0.93752027,
0.9467906,
0.9603993,
0.7738197,
0.9525692,
0.9254014,
0.92688996,
0.9460045,1.0
0.89763385,
0.82825744,
0.92799366,
0.87636447,1.0
0.88327914,
0.97009486,
0.9610702,
0.9218724,
0.95337725,
0.9740174,
0.94067854,
0.89787114,
0.8982005,
0.96633,1.0
0.9779087,
0.88062054,1.0
0.95271057,
0.93251586,1.0
0.9236957,1.0
0.9640438,
0.9760681,
0.9638919,
0.79142565,
0.7644886,
0.94224143,
0.9100594,
0.81645346,
0.92364705,
0.97282594,
0.9286893,
0.92767084,
0.8755957,
0.95335066,
0.91954863,
0.95419914,
0.9659123,
0.92940205,1.0
0.91890997,
0.84690446,
0.8790383,
0.9389424,
0.9255096,
0.8069456,
0.8862355,1.0
0.9596181,
0.96253276,
0.9092603,
0.934302,1.0
0.9592717,
0.97967225,
0.9333172,
0.9206515,0.0
0.9358753,
0.94817495,
0.9420215,
0.95354545,
0.9364695,
0.9147394,
0.943388,1.0
0.9438182,
0.9475906,
0.91815174,
0.8855214,
0.9450149,
0.86946285,1.0
0.9075603,
0.8518444,1.0
0.8418253,
0.98245853,
0.87869644,
0.9623316,1.0
0.9066459,
0.94059974,
0.9168068,1.0
0.94425803,
0.96652937,
0.8851127,1.0
0.9689024,1.0
0.94823337,
0.9698723,
0.95591956,
0.95227903,
0.96096855,
0.9512517,
0.977178,
0.80683714,
0.9533114,
0.96523464,1.0
0.9644104,
0.8133697,
0.8989377,1.0
0.9637769,
0.92118824,1.0
0.9694216,
0.9068591,
0.9817554,
0.9120246,
0.8693371,
0.95294046,
0.8145055,
0.97627014,
0.9296829,
0.9657768,
0.9476105,
0.96386236,
0.9612117,
0.8305623,
0.9591418,
0.9540341,
0.94406104,
0.93454355,1.0
0.9042232,1.0
0.9554827,
0.8610268,
0.9721513,
0.9589587,
0.88423723,
0.91609305,
0.89567184,
0.93500346,
0.9260049,
0.8131337,1.0
0.95355266,
0.953531,
0.6986446,
0.89828515,1.0
0.8809956,
0.9494428,
0.93748736,
0.9462427,
0.9336849,
0.8677004,0.0
0.92059976,1.0
0.958888,1.0
0.9600338,1.0
0.8508605,
0.965114,
0.8090127,
0.90690976,
0.768194,
0.75899315,
0.86330473,
0.9761227,
0.7270516,1.0
0.96432465,
0.9331235,
0.9569149,
0.82136756,
0.9368099,
0.93653554,
0.8569013,
0.97488457,
0.9707807,1.0
0.95268244,
0.9630109,
0.94838524,
0.95173615,
0.93947774,1.0
0.9693554,
0.981915,1.0
0.6641487,
0.9373186,
0.9653376,
0.90711975,
0.85698074,
0.91066587,
0.94799984,0.0
0.9172877,
0.9166691,
0.8910366,
0.90182805,1.0
0.9595284,1.0
0.8360899,1.0
0.9317394,
0.96773875,
0.93202996,1.0
0.9622007,
0.9528228,
0.977553,
0.8724693,1.0
0.9519696,1.0
0.93821025,
0.95480126,
0.9499278,1.0
0.9314262,
0.9304208,
0.94305974,
0.8396823,
0.9101262,
0.9530862,
0.926335,
0.93353206,
0.95296144,1.0
0.9267673,
0.9074049,
0.9628249,0.0
0.91342604,
0.971475,
0.91716385,
0.96468663,
0.9389958,
0.97992903,
0.96469,
0.9368512,
0.8641762,
0.92667514,
0.8559611,1.0
0.9412656,
0.9428233,
0.9191756,
0.951216,
0.94292235,
0.9619037,
0.9345572,
0.95378894,1.0
0.92907935,
0.977442,
0.9604242,
0.9178093,
0.9332834,
0.8193075,
0.9517586,
0.948944,
0.8223113,1.0
0.92430186,1.0
0.8253,
0.9503098,
0.9470256,
0.9239865,
0.95567834,
0.988005,
0.97605467,1.0
0.8082545,
0.7973015,
0.974109,
0.9187009,
0.9012226,
0.6628562,
0.9710277,
0.8847268,1.0
0.9119094,
0.9453936,1.0
0.9640244,
0.9686091,
0.93123627,
0.96778864,
0.8627565,
0.9411473,
0.79692817,
0.9415223,
0.9222262,
0.9389991,
0.9462395,
0.9537052,
0.9572696,
0.9561741,
0.89558053,0.0
0.92635936,
0.978555,
0.96608347,
0.8921027,
0.9466454,
0.8100373,
0.8807031,
0.9385012,
0.9632408,
0.9515344,
0.89377856,
0.93020165,
0.7782994,
0.88727343,
0.9685444,
0.92080307,
0.91651773,1.0
0.90425724,1.0
0.8999281,
0.952673,1.0
0.9377893,
0.9238301,
0.965868,
0.8533939,
0.9672677,
0.88216233,
0.9484224,
0.9017838,
0.9508055,
0.9413608,
0.916843,
0.9457548,
0.8567377,
0.88743144,
0.878403,
0.9756923,
0.8584579,1.0
0.97355473,
0.9417721,1.0
0.9618202,
0.94709504,
0.9452341,
0.86231625,
0.91146183,
0.87710017,
0.9738273,1.0
0.8041174,
0.92598754,
0.82220787,
0.68525743,
0.9599079,1.0
0.9457061,
0.97448224,
0.93559974,
0.9192543,
0.9727235,1.0
0.9260472,
0.96394134,1.0
0.92739207,1.0
0.92110246,
0.75378716,0.0
0.96497136,
0.9692285,
0.9131908,
0.9127254,
0.93069583,
0.87452936,1.0
0.9710251,
0.8908795,
0.9710071,
0.84038645,1.0
0.9576069,
0.9546222,
0.97108793,
0.90865856,1.0
0.9199959,1.0
0.9427282,
0.9797942,
0.9386691,
0.97113436,
0.9598412,1.0
0.98166555,
0.94238055,1.0
0.8979491,
0.88992476,
0.929699,
0.95828307,
0.88504696,
0.9401124,
0.7621318,
0.9712217,
0.91616124,
0.94735825,
0.90268177,1.0
0.84871805,1.0
0.93736565,
0.97258085,
0.82339936,
0.827482,
0.9475465,
0.94467765,
0.96288556,
0.95480704,
0.9658799,
0.93419796,
0.9658928,1.0
0.9719864,
0.93559337,1.0
0.970122,
0.92598015,
0.90835035,
0.95575774,1.0
0.8081777,
0.96302617,1.0
0.8905208,
0.8205782,
0.91340905,
0.9567126,
0.9810037,
0.8522439,0.0
0.91996026,
0.9171121,
0.95712334,
0.9765371,
0.86531556,
0.9454307,
0.8554421,
0.91815484,
0.937132,
0.8895559,1.0
0.96240336,
0.94186115,
0.9337271,
0.9782071,
0.88180286,1.0
0.96706355,
0.9721282,
0.8918094,
0.9318295,
0.8082368,
0.80726445,1.0
0.94992447,
0.88744897,
0.9409914,
0.97322446,1.0
0.97018236,
0.8960181,
0.9025795,
0.9691264,
0.9590511,
0.95898825,
0.9188344,
0.9074195,1.0
0.9793234,
0.956991,
0.8191407,
0.97489333,1.0
0.8412014,1.0
0.9213333,1.0
0.82982206,
0.9567242,
0.73755586,
0.92787296,
0.88380194,
0.9267833,
0.90981764,
0.9348647,
0.851981,
0.95036244,
0.9600186,
0.83275324,
0.8045085,
0.8355454,
0.919559,
0.9662417,
0.9466086,
0.9580825,
0.9350802,
0.93340886,1.0
0.9389556,1.0
0.93174124,
0.9647594,
0.9173266,
0.9632146,
0.9209156,1.0
0.95465654,1.0
0.9494747,
0.92382,
0.8618219,
0.9584114,
0.78551954,
0.9765133,
0.9583186,
0.92602,
0.82007855,1.0
0.8529296,
0.96855116,1.0
0.9220724,
0.9551917,
0.948444,
0.95641786,
0.9647069,
0.88755816,1.0
0.9459059,1.0
0.83051276,
0.9391593,
0.9510216,
0.95778483,1.0
0.83773863,
0.93152636,
0.90103453,
0.8708814,1.0
0.95255834,
0.94648963,
0.9118073,
0.913344,
0.9565886,
0.9510897,
0.9456398,
0.9738076,
0.96380764,1.0
0.9575621,
0.8354871,
0.93885493,
0.9282197,
0.9418289,
0.93592083,1.0
0.8479073,
0.9629616,
0.94321024,1.0
0.932527,
0.94913405,
0.95457375,1.0
0.96702665,
0.864857,1.0
0.90965647,
0.957783,0.0
0.9647259,
0.9431044,1.0
0.941349,
0.8656808,
0.9568508,
0.97150886,
0.9671777,
0.92163837,
0.9517117,
0.9391644,
0.97172475,1.0
0.93605745,
0.97420835,
0.9056469,
0.755975,
0.8850814,1.0
0.91608965,
0.97713727,
0.9760182,
0.9465925,
0.8750147,
0.9488545,1.0
0.94439113,
0.93655396,1.0
0.95604867,1.0
0.8937994,
0.9204765,
0.93898934,
0.9500675,1.0
0.8959864,
0.93929553,
0.9539333,1.0
0.9240035,
0.9066326,
0.9382856,
0.9616065,1.0
0.901348,
0.9629034,
0.95371956,
0.9439079,0.0
0.94038695,
0.9190093,
0.91455233,
0.78580314,
0.8403714,1.0
0.8813383,
0.9764886,
0.92395663,
0.9155475,
0.98897994,
0.9694085,1.0
0.96201456,1.0
0.8117901,
0.9211376,
0.96307546,
0.95813775,
0.9451534,
0.9257005,
0.9472902,1.0
0.9653255,
0.82592356,1.0
0.91985464,1.0
0.9271401,
0.9246062,
0.92699975,
0.85610515,
0.92045844,
0.9615765,
0.9469383,
0.9781026,1.0
0.8979291,1.0
0.87428224,
0.98053473,
0.8888756,
0.8774098,
0.9517367,
0.9720777,
0.9200393,
0.9078998,1.0
0.9329251,
0.96987164,
0.87158835,
0.9720247,1.0
0.94771314,
0.91010755,
0.8326762,
0.9541925,
0.95403856,1.0
0.9766757,
0.90879285,1.0
0.9265078,1.0
0.90343374,
0.96677345,
0.9397836,
0.9321123,1.0
0.9452093,
0.8972806,
0.9544217,
0.9605865,
0.95758444,
0.96781844,
0.9735563,
0.92413384,
0.8628805,1.0
0.9731866,
0.9580105,1.0
0.8963677,1.0
0.86353976,
0.96245104,
0.951856,
0.9552974,
0.83648825,
0.96597934,
0.9431746,1.0
0.8849906,
0.900566,1.0
0.95890146,1.0
0.9492641,1.0
0.901318,
0.88904226,
0.9423052,
0.9659751,
0.9495883,1.0
0.9462112,
0.9014298,
0.970426,
0.9519031,
0.9031263,1.0
0.9316953,1.0
0.8661387,
0.945305,
0.9644364,
0.87440044,
0.9719044,1.0
0.96595263,
0.9623154,
0.93792963,
0.8654676,
0.95880324,
0.9125556,
0.913945,
0.9030643,
0.95833325,
0.91998065,
0.9463361,1.0
0.8548286,
0.8267475,
0.79859835,
0.9100962,1.0
0.8013022,
0.9413765,
0.9703214,
0.7936035,
0.9188024,
0.9349774,1.0
0.8844749,
0.9642785,1.0
0.92794913,1.0
0.936914,
0.85834366,
0.9001308,1.0
0.9616632,
0.96823835,
0.84575206,
0.9367442,
0.9338425,0.0
0.95735,1.0
0.9409861,
0.94963163,1.0
0.7852417,
0.9502305,
0.9573419,
0.8774663,
0.93750256,1.0
0.94797695,
0.8778214,1.0
0.964718,
0.9236616,
0.9383434,
0.9287398,1.0
0.8885559,
0.94711137,1.0
0.9185425,
0.9441979,
0.9506183,
0.8822293,1.0
0.9304463,
0.90867424,
0.9301337,
0.9002106,
0.9716043,
0.97561055,1.0
0.7766446,
0.91406304,
0.90568984,
0.9506858,
0.89296466,
0.9346925,1.0
0.8904829,
0.8958752,0.0
0.96956843,
0.9662349,
0.96365,
0.94078416,
0.92706716,1.0
0.96731436,
0.96383655,1.0
0.9697203,
0.95344573,
0.9666727,
0.9338801,1.0
0.9717258,
0.96211594,
0.96179545,
0.97067106,
0.947621,
0.8803847,
0.9354632,
0.9706688,
0.9642349,
0.8340309,
0.947476,
0.9147302,1.0
0.95437825,
0.93063766,
0.9485205,1.0
0.9556801,1.0
0.9662852,
0.8299344,
0.9285133,
0.97783285,0.0
0.97497493,
0.9583618,
0.94948715,
0.964274,
0.9735015,
0.8794875,
0.89565635,
0.7950059,
0.927896,
0.94591045,1.0
0.89340305,
0.972593,1.0
0.85860854,1.0
0.9727515,
0.9612356,
0.96820426,1.0
0.973231,
0.90798527,
0.94588035,1.0
0.85139364,
0.97630197,
0.91481894,
0.91373557,
0.9598545,
0.9237396,
0.8338143,
0.9500815,
0.9080861,
0.9338167,
0.97867405,
0.92822903,1.0
0.9190093,
0.91408324,
0.9596675,
0.8656069,
0.9580553,1.0
0.9115118,
0.88925356,0.0
0.9199976,
0.9285902,
0.9618905,
0.92851883,
0.97352546,1.0
0.9397683,
0.9527943,
0.959898,
0.89782465,
0.89607704,
0.96402335,
0.94411635,
0.93985236,
0.9582333,
0.94545466,1.0
0.9181295,
0.96620274,
0.97735447,
0.9520577,
0.9575324,
0.9173766,
0.89559895,
0.957706,
0.80571693,
0.9103829,1.0
0.9106384,
0.9728266,
0.9254547,
0.9421497,
0.9323754,1.0
0.9448556,
0.90411407,
0.91248125,
0.81238204,
0.935163,
0.9363454,1.0
0.93527615,
0.9154888,
0.97083884,
0.93183666,
0.96603286,
0.83543193,1.0
0.9336958,1.0
0.8860347,
0.7684415,1.0
0.9249245,
0.9227095,
0.9087453,
0.897302,
0.89166665,
0.9520801,
0.97367305,
0.9416948,
0.96062547,
0.938602,
0.96780294,
0.9388416,
0.9357677,
0.9051988,
0.8275915,1.0
0.9402469,
0.94344604,
0.9224882,
0.7635291,
0.9667596,
0.874653,
0.94847697,
0.96993065,
0.9658979,
0.95741,1.0
0.9076898,
0.9545765,
0.9599737,
0.90998656,
0.91945255,
0.95660514,0.0
0.87516165,1.0
0.89716756,1.0
0.97558653,
0.95131606,
0.926274,
0.92722046,
0.96258163,
0.9139257,1.0
0.90012205,
0.9263258,
0.85865855,
0.93103474,
0.976534,
0.8693486,
0.9194725,
0.8895121,
0.9365836,
0.796318,
0.95507956,
0.9458364,
0.9346754,
0.8974865,1.0
0.94010526,1.0
0.9061154,
0.9277747,
0.95330226,
0.9406225,
0.9205729,
0.9441117,
0.9464791,1.0
0.7553711,
0.98154,1.0
0.9326479,
0.9694667,
0.92380404,1.0
0.93292946,
0.94378304,
0.8798121,1.0
0.89247364,
0.9730733,
0.9787431,
0.9679146,
0.9059038,
0.8291937,1.0
0.92302114,
0.95954764,
0.95166284,
0.9219223,
0.95738256,
0.97397184,
0.8227181,
0.96237755,
0.9170139,
0.943761,1.0
0.89868575,
0.88422656,
0.90905875,
0.94457054,
0.96153796,1.0
0.90831333,
0.94450307,
0.9378018,
0.94476146,
0.9242247,
0.9810207,
0.937122,
0.8706879,
0.9481129,
0.87258554,
0.85299903,
0.9071325,
0.92666906,
0.6951957,
0.9327995,
0.9500099,1.0
0.91943944,
0.9152791,1.0
0.8485197,
0.93244094,
0.951808,0.0
0.9359386,1.0
0.93873507,
0.9722774,
0.7258812,1.0
0.9631225,
0.87538403,
0.86807805,
0.8938238,
0.9159443,
0.9738375,
0.94673043,
0.90288484,
0.9594507,
0.9812872,
0.9437273,
0.9608422,
0.97109824,1.0
0.91840094,
0.787634,0.0
0.90545666,
0.94798386,
0.95352495,
0.9015099,
0.9329083,1.0
0.9060477,
0.8883509,
0.9303191,
0.9634352,
0.976149,
0.9359462,
0.87081754,
0.940144,
0.9210337,
0.9732824,
0.9482236,
0.9240156,
0.90819365,
0.8640724,
0.970698,1.0
0.9400157,
0.9638279,
0.95447993,
0.84096235,1.0
0.92364496,
0.9676752,
0.9573605,
0.9267259,
0.9532248,
0.9578104,
0.95221615,
0.9364513,
0.876875,
0.9602585,
0.90952134,
0.89382136,
0.9073356,
0.9441102,
0.9551546,
0.88155615,
0.92838407,
0.8812211,
0.8587495,
0.9371159,
0.93099403,
0.9594497,1.0
0.91421616,
0.8991281,
0.9526476,
0.970415,
0.9570042,
0.9358697,
0.929038,1.0
0.92327154,
0.94018924,
0.81871206,
0.85360706,
0.89831996,
0.94714236,
0.9680224,1.0
0.9439599,
0.9637438,1.0
0.9237819,
0.9489725,
0.8916434,
0.93791765,1.0
0.8283689,0.0
0.9583341,
0.9549144,
0.9645656,
0.9388079,
0.82427734,
0.840565,
0.9713637,
0.9094157,
0.9683592,
0.90403074,
